,start_node,end_node,pipe_id,Length,Diameter,Roughness,MinorLoss,Status,mapped_status
512,J-359,J-658,P-648,8217.222197882576,0.35408376795613444,2663.339134287637,207.5720324685583,0.25,Open
513,J-361,J-362,P-221,8259.242500089385,0.5083377069837922,4463.106311664148,247.6617515791405,0.25,Open
514,J-361,J-767,P-631,12007.160197429173,0.19982982892847662,4705.960981514619,202.50694659094344,0.25,Open
515,J-361,J-564,P-399,6367.405360880102,0.5083377069837922,4842.116101809884,164.25140628493364,0.25,Open
516,J-363,O-Pump-5,P-1038,7412.331388031884,0.5083377069837922,2863.558018071608,127.06908488548578,0.25,Open
517,J-363,J-364,P-222,15304.601850620733,0.5083377069837922,4622.48393034403,132.78595644262148,0.25,Open
518,J-363,J-514,P-355,8175.215944501749,0.5083377069837922,3718.1455367315866,237.1068306793856,0.25,Open
519,J-364,T-11,P-1030,14630.830310292127,0.5083377069837922,4749.354089649467,189.73155709194657,0.25,Open
520,J-364,J-553,P-1031,4912.847632376089,0.5083377069837922,4064.630640958277,21.535526067975013,0.25,Open
521,J-365,J-366,P-223,7182.651928533489,0.66259164601145,3126.545775098013,22.56546382885284,0.25,Open
522,J-365,J-879,P-882,12205.643997172207,0.66259164601145,3218.2130650132667,5.4061740099275255,0.25,Open
523,J-367,J-368,P-224,15103.70901740593,0.5083377069837922,2367.673395344554,256.4548502579384,0.25,Open
524,J-367,J-636,P-478,14082.691198613556,0.27695679844230553,3929.8801294295745,245.36194255544075,0.25,Open
525,J-367,J-602,P-436,6226.767386278401,0.5083377069837922,4420.887847077478,118.0075134939699,0.25,Open
526,J-368,J-820,P-723,7661.836540859258,0.27695679844230553,4619.691346776509,58.53181674473376,0.25,Open
527,J-368,J-754,P-967,6577.647174565155,0.5083377069837922,4271.515386303057,77.49680722802415,0.25,Open
528,J-369,J-370,P-225,11722.921348781412,0.19982982892847662,3470.4319199573038,102.3080582294231,0.25,Open
529,J-369,J-390,P-239,5337.118225627179,0.5083377069837922,4212.98691539992,219.23426334233633,0.25,Open
530,J-369,J-479,P-323,8957.49406752512,0.5083377069837922,2450.520697950842,234.69887740635485,0.25,Open
531,J-37,J-38,P-20,6309.95742076159,0.19982982892847662,4775.233044150271,250.64275317526022,0.25,Open
532,J-37,J-6,P-38,6888.565610043193,0.35408376795613444,2330.26468435281,93.66142328297954,0.25,Open
533,J-37,O-RV-1,P-1050,9128.36631277837,0.5083377069837922,2813.49820163354,99.69416729784345,0.25,Open
534,J-371,J-498,P-532,16455.97955928052,0.5083377069837922,2468.109589020802,213.34940854174897,0.25,Open
535,J-371,J-395,P-653,4811.2679784948,0.5083377069837922,3873.362808549311,213.8535492991352,0.25,Open
536,J-372,J-373,P-227,3807.9801512316462,0.66259164601145,4413.147130246605,223.60798030501422,0.25,Open
537,J-372,J-637,P-1032,8148.625230051916,0.5083377069837922,3591.081719000896,195.75060907244546,0.25,Open
538,J-373,J-465,P-307,14498.34012659674,0.66259164601145,3262.266286210866,247.60815672543512,0.25,Open
539,J-373,J-634,P-849,8225.693331866503,0.66259164601145,4580.89287652557,59.850634531252524,0.25,Open
540,J-374,J-812,P-706,3820.588571206151,0.19982982892847662,4143.201842543035,154.6578287107416,0.25,Open
541,J-375,J-376,P-229,10835.17296485853,0.66259164601145,3961.5696720850924,147.74727643794245,0.25,Open
542,J-375,J-802,P-691,14811.004757877694,0.66259164601145,4111.199698687982,254.94892618494805,0.25,Open
543,J-376,J-652,P-493,15093.759559512062,0.66259164601145,4308.199946183639,221.88654005832635,0.25,Open
544,J-376,J-588,P-733,4187.920975400124,0.66259164601145,4324.553122362227,130.38961110946556,0.25,Open
545,J-377,J-378,P-230,8612.250594591864,0.19982982892847662,4885.641622147991,88.81712247049316,0.25,Open
546,J-377,J-861,P-838,10009.167857259345,0.5083377069837922,3665.1284207587187,177.40608217058525,0.25,Open
547,J-377,J-501,P-343,8232.851670501044,0.5083377069837922,2690.9761609112456,70.00254202674091,0.25,Open
548,J-379,J-380,P-232,14293.3520955467,0.35408376795613444,4421.105925696504,151.15256250878124,0.25,Open
549,J-379,J-431,P-314,10008.095659643843,0.66259164601145,2351.6806216403347,12.987848110922073,0.25,Open
550,J-379,J-499,P-354,10519.348441687242,0.66259164601145,4173.420764258283,190.1981900636672,0.25,Open
551,J-379,J-57,P-474,6962.906066267673,0.35408376795613444,3939.0061660141955,173.85728221409502,0.25,Open
552,J-38,J-492,P-334,14975.486354827488,0.19982982892847662,4413.589197446706,174.48911660257528,0.25,Open
553,J-380,J-439,P-284,5564.114814627259,0.35408376795613444,2359.0521998814693,54.08785294951599,0.25,Open
554,J-381,J-559,P-992,12611.420182517733,0.9710995240667657,4315.692960139742,234.34146888685743,0.25,Open
555,J-383,J-384,P-235,9912.737634886176,0.66259164601145,3905.168732634878,110.85768250862643,0.25,Open
556,J-383,J-392,P-243,16010.05671435289,0.66259164601145,3560.866728782281,224.91121593478087,0.25,Open
557,J-384,J-777,P-652,9845.77621312144,0.66259164601145,2988.2894700112865,212.51449208738615,0.25,Open
558,J-385,J-386,P-236,15565.671267637714,0.5083377069837922,2710.766605577449,84.0056883189875,0.25,Open
559,J-385,J-651,P-492,5311.683081056424,0.5083377069837922,4527.61890493727,251.9118982712464,0.25,Open
560,J-386,O-Pump-13,P-846,5725.640206337524,0.5083377069837922,4355.243576870036,26.54956179546045,0.25,Open
561,J-39,J-40,P-21,6441.667968662092,0.66259164601145,4184.490624161532,80.55862670936409,0.25,Open
562,J-39,J-532,P-405,14495.493148368798,0.66259164601145,4589.791289643062,69.56380892024842,0.25,Open
563,J-39,J-431,P-278,9408.358141254357,0.66259164601145,3698.596542482149,213.46413766363054,0.25,Open
564,J-39,J-566,P-636,14792.58258622744,0.66259164601145,3161.74356103618,100.41441195244605,0.25,Open
565,J-391,J-605,P-439,9880.654249366595,0.8168455850391081,4518.121216191958,76.98824848028124,0.25,Open
566,J-393,J-707,P-553,16365.440155999251,0.19982982892847662,2339.117912638146,71.66677689711915,0.25,Open
567,J-393,J-856,P-825,5746.257196709308,0.19982982892847662,4153.394782060876,35.26684219605724,0.25,Open
568,J-395,J-396,P-249,8355.001377442826,0.66259164601145,2714.792369774138,172.88540282452647,0.25,Open
569,J-395,I-Pump-7,P-29,4336.57851843388,0.66259164601145,4258.480937839981,55.733517317043464,0.25,Open
570,J-397,J-75,P-471,10870.093585097868,0.35408376795613444,4033.323356080739,237.79427268761262,0.25,Open
571,J-398,J-700,P-871,14299.837864021509,0.35408376795613444,2897.5414749168012,66.78416512741413,0.25,Open
572,J-399,J-99,P-387,12239.940237740044,0.5083377069837922,2592.359667401186,87.3388935871979,0.25,Open
573,J-399,J-709,P-558,15076.517487825637,0.5083377069837922,2587.526712346989,72.44025558862802,0.25,Open
574,J-399,J-798,P-886,7366.838990882388,0.35408376795613444,4884.739194075228,195.12346112905064,0.25,Open
575,J-4,J-8,P-1039,15340.549520446813,0.35408376795613444,3674.6522170778408,257.74578406256177,0.25,Open
576,J-4,J-7,P-4,14942.492850988914,0.35408376795613444,2957.619704434682,32.851833326250556,0.25,Open
577,J-4,J-775,P-651,6662.4816595772245,0.5083377069837922,3214.624186023108,133.29129794551505,0.25,Open
578,J-40,J-490,P-682,5778.551083611847,0.66259164601145,4388.611016399111,118.04371639341892,0.25,Open
579,J-40,J-401,P-639,4536.233235724092,0.66259164601145,4148.40537297947,254.68864436336736,0.25,Open
580,J-400,J-401,P-256,6829.6696331506355,0.66259164601145,3517.6870211019063,49.875587492996885,0.25,Open
581,J-400,J-490,P-928,8523.772618808569,0.5083377069837922,2559.689457622196,10.909381792975864,0.25,Open
582,J-401,J-851,P-804,12098.935648928185,0.66259164601145,3095.8733546123026,252.41042139857146,0.25,Open
583,J-401,J-599,P-450,11280.437414692042,0.66259164601145,4766.965255344284,109.6306713614633,0.25,Open
584,J-402,J-689,P-528,11337.905533024645,0.5083377069837922,2644.7321607707054,214.12612928590775,0.25,Open
585,J-403,J-404,P-259,10416.513439348779,0.66259164601145,4895.377769757412,189.76344087397234,0.25,Open
586,J-403,J-428,P-276,8271.90679823996,0.66259164601145,4015.030625533008,95.88013410494378,0.25,Open
587,J-403,J-533,P-748,10522.388158433565,0.66259164601145,4666.776038482199,222.11682186671504,0.25,Open
588,J-404,J-807,P-698,13395.497735350033,0.66259164601145,4366.665144806386,254.32009167798657,0.25,Open
589,J-404,J-902,P-926,12547.380118740577,0.19982982892847662,2767.292366726372,254.20532124201188,0.25,Open
590,J-405,J-406,P-260,11866.828977497662,0.5083377069837922,4066.207117391971,49.5167673147578,0.25,Open
591,J-405,J-572,P-408,12562.980128690378,0.66259164601145,3477.2893748609,237.29612919485427,0.25,Open
592,J-407,J-408,P-261,13336.34941443913,0.35408376795613444,2414.9153117380056,135.95839228085055,0.25,Open
593,J-407,J-892,P-899,8556.573549450315,0.35408376795613444,2579.6688391036405,186.03080340039048,0.25,Open
594,J-409,J-545,P-382,9299.129393598805,0.9710995240667657,4531.355072484074,66.65835179700719,0.25,Open
595,J-409,J-708,P-557,9956.298989177445,0.9710995240667657,3323.092808809879,155.15326779322993,0.25,Open
596,J-41,J-665,P-452,10917.575939133068,0.1227028594146477,2405.628982518698,81.4744591698321,0.25,Open
597,J-41,J-56,P-540,6339.216496432611,0.1227028594146477,4078.014892808974,193.08913875621596,0.25,Open
598,J-410,J-411,P-263,9576.53884565295,0.35408376795613444,3162.104427226713,140.16572052655386,0.25,Open
599,J-410,J-781,P-658,15584.283846569564,0.35408376795613444,3123.3208115458256,113.12513378688874,0.25,Open
600,J-410,J-677,P-670,8964.945903612537,0.35408376795613444,4789.133196975554,230.18550796847708,0.25,Open
601,J-412,J-413,P-264,14717.736734954546,0.35408376795613444,2730.537050201467,128.35767940160187,0.25,Open
602,J-412,J-425,P-862,4367.7487472021385,0.35408376795613444,3924.571540867257,63.44878649989542,0.25,Open
603,J-414,J-415,P-265,8634.666150677169,0.5083377069837922,3673.2350263434696,222.05677696759693,0.25,Open
604,J-414,J-429,P-869,4389.291289272788,0.5083377069837922,4283.866417440052,238.52655766459347,0.25,Open
605,J-416,J-80,P-266,11215.711818663352,0.35408376795613444,3738.8955248898847,188.2367987491978,0.25,Open
606,J-416,J-491,P-529,6785.953109527114,0.35408376795613444,2940.7094007704573,69.3919829599916,0.25,Open
607,J-418,J-419,P-268,15597.747098571366,0.5083377069837922,4070.215095032156,115.54690664038466,0.25,Open
608,J-418,J-453,P-294,3922.921177376681,0.5083377069837922,4808.436192827223,34.7395844454696,0.25,Open
609,J-418,J-643,P-485,9073.832195854564,0.66259164601145,2583.2988431153317,134.84506334678267,0.25,Open
610,J-418,J-771,P-759,13087.422688339622,0.66259164601145,3378.591754625015,2.7196588888741644,0.25,Open
611,J-42,J-897,P-391,12514.442455725632,0.66259164601145,2627.8408811600557,92.95827588157817,0.25,Open
612,J-42,J-710,P-403,13090.414134471943,0.19982982892847662,2673.6311803563003,23.461102404958353,0.25,Open
613,J-42,J-868,P-915,13500.332826493712,0.66259164601145,3416.3127755440155,225.81142179809498,0.25,Open
614,J-420,J-588,P-808,8073.125051875042,0.66259164601145,2550.166200723196,66.57547644016205,0.25,Open
615,J-422,J-423,P-271,12410.958588714915,0.66259164601145,3393.455471434989,57.54209173867423,0.25,Open
616,J-422,J-604,P-750,7173.160740255275,0.5083377069837922,4549.41619932555,186.38569817424568,0.25,Open
617,J-422,J-44,P-337,8385.803121833014,0.66259164601145,4177.654885193145,5.114347078943609,0.25,Open
618,J-423,J-854,P-813,6706.101115920722,0.35408376795613444,3719.4121036163606,224.92752100476093,0.25,Open
619,J-423,J-539,P-968,5821.444028501386,0.66259164601145,4510.093089698591,227.533390868816,0.25,Open
620,J-424,J-71,P-469,5444.336378400766,0.35408376795613444,2845.0599497800354,14.104742519705724,0.25,Open
621,J-425,J-426,P-273,15670.390577561888,0.5083377069837922,3451.576753873252,34.65110130347665,0.25,Open
622,J-425,J-592,P-554,13334.21569160232,0.5083377069837922,2851.3188738654753,128.11292700026058,0.25,Open
623,J-426,J-701,P-545,3871.9421880612836,0.5083377069837922,2930.53993701388,87.52028161808224,0.25,Open
624,J-427,J-67,P-274,11440.562965964731,0.66259164601145,3288.401818456152,99.8126151605137,0.25,Open
625,J-427,J-518,P-360,8424.2282872527,0.66259164601145,2456.4254443325813,135.44809944178934,0.25,Open
626,J-427,J-92,P-372,5802.267077275241,0.66259164601145,4490.849336010301,190.85219980961136,0.25,Open
627,J-429,J-430,P-277,11895.47684345612,0.66259164601145,3444.3692265467207,65.09420169799705,0.25,Open
628,J-429,J-91,P-441,14382.659341702507,0.66259164601145,3828.045531708206,70.8319594595583,0.25,Open
629,J-43,J-44,P-23,14505.274916411712,0.66259164601145,3246.5709399032403,245.3862386992345,0.25,Open
630,J-43,J-59,P-31,6479.901489888988,0.35408376795613444,4385.886319461413,166.39821095922804,0.25,Open
631,J-430,J-618,P-462,11324.588614270764,0.66259164601145,3855.506336457256,222.00701295699983,0.25,Open
632,J-431,J-439,P-358,7844.197156762221,0.66259164601145,4400.06310689766,106.97475625013433,0.25,Open
633,J-431,J-58,P-348,14008.405642452588,0.66259164601145,3845.838483790973,194.73052407099598,0.25,Open
634,J-432,J-565,P-581,15683.41378655154,0.66259164601145,4694.636393944676,191.77681744769336,0.25,Open
635,J-432,J-79,P-279,14282.091178266786,0.66259164601145,4775.656651361541,190.40877888193518,0.25,Open
636,J-433,J-434,P-280,13846.631245314606,0.5083377069837922,2774.028528613899,255.12674938117817,0.25,Open
637,J-434,J-629,P-467,8165.767264676551,0.27695679844230553,3373.3343143889197,181.28921404956245,0.25,Open
638,J-434,J-602,P-551,10453.063557596797,0.5083377069837922,2579.8598320129117,25.650422598849673,0.25,Open
639,J-435,J-436,P-281,11121.318345379523,0.66259164601145,4410.121061492369,1.2173691139557832,0.25,Open
640,J-435,J-524,P-705,8028.90290585174,0.66259164601145,2953.3753981924474,21.771225021268975,0.25,Open
641,J-436,J-678,P-518,12094.965377149623,0.66259164601145,4556.786414005104,161.6673429106453,0.25,Open
642,J-436,J-600,P-434,10098.096050833392,0.35408376795613444,3964.3389572765136,192.6161190368918,0.25,Open
643,J-437,J-438,P-283,5412.392145174415,0.9710995240667657,4479.1542867180215,173.28047394924647,0.25,Open
644,J-437,J-576,P-817,12741.363423161758,0.66259164601145,2649.046051842255,197.6528854337688,0.25,Open
645,J-437,J-740,P-594,15506.97293893241,0.66259164601145,4703.891995150078,164.12362076716767,0.25,Open
646,J-438,J-583,P-982,12961.200967154258,0.9710995240667657,4123.825383798577,5.705465325557071,0.25,Open
647,J-438,J-495,P-336,15522.41387485465,0.9710995240667657,3109.6078027440935,203.13739597229483,0.25,Open
648,J-439,J-851,P-814,3898.4002812590024,0.19982982892847662,3250.010696086753,138.50475918484125,0.25,Open
649,J-44,J-59,P-338,7929.864310056438,0.5083377069837922,3041.2176751910783,147.11574740669477,0.25,Open
650,J-440,J-74,P-285,5218.816771066515,0.66259164601145,4319.947479685428,48.649223148122644,0.25,Open
651,J-441,J-909,P-946,9637.729955114184,0.66259164601145,2599.965083547386,213.83461313840144,0.25,Open
652,J-444,J-445,P-288,11446.727204157385,0.35408376795613444,3052.8998755089833,74.29249137511061,0.25,Open
653,J-444,J-664,P-504,6891.292612881197,0.35408376795613444,2636.524807173681,213.2459096579512,0.25,Open
654,J-446,J-447,P-289,8333.971920976152,0.35408376795613444,3161.430386150802,142.68751068314594,0.25,Open
655,J-446,J-774,P-649,3880.3615741102494,0.27695679844230553,3480.46766427436,156.39120673510496,0.25,Open
656,J-446,J-456,P-620,11809.324680913935,0.35408376795613444,2899.0961367433074,0.5558496967766473,0.25,Open
657,J-448,J-837,P-999,7548.3925509824585,0.8168455850391081,4263.887538885603,143.84168496765193,0.25,Open
658,J-45,J-46,P-24,9434.808486986663,0.19982982892847662,2754.4759245051823,192.14662589523232,0.25,Open
659,J-45,J-62,P-41,5994.793799526804,0.5083377069837922,3765.882263961109,130.18615556436404,0.25,Open
660,J-450,J-538,P-633,8869.1455009956,0.35408376795613444,4658.380851683055,46.525308246128645,0.25,Open
661,J-451,J-452,P-293,9239.975461299233,0.5083377069837922,2722.5648673617143,226.25179542346063,0.25,Open
662,J-451,J-454,P-925,6337.124125789325,0.5083377069837922,2353.575431916023,77.56982155249489,0.25,Open
663,J-451,J-819,P-719,6729.408819312926,0.5083377069837922,2637.6726240155017,94.76691579758437,0.25,Open
664,J-452,J-537,P-377,6428.729695556795,0.5083377069837922,2753.1309267189044,96.49225157519314,0.25,Open
665,J-452,J-557,P-796,8222.67889469295,0.35408376795613444,4324.674267514037,143.95808739846177,0.25,Open
666,J-454,J-455,P-296,3625.78096394167,0.5083377069837922,3215.6826532202604,191.93574871676157,0.25,Open
667,J-454,J-607,P-442,14910.933221578893,0.27695679844230553,4602.511659729966,218.60353986054636,0.25,Open
668,J-455,J-543,P-413,9722.69599702905,0.5083377069837922,4736.0555957053375,188.5493141285009,0.25,Open
669,J-456,J-579,P-414,9975.924494816994,0.27695679844230553,2467.132553120466,197.20096860312714,0.25,Open
670,J-456,O-RV-2,P-1052,5060.310529068385,0.35408376795613444,3294.5716259331502,216.78194398590378,0.25,Open
671,J-457,J-458,P-300,6505.850762768199,0.66259164601145,2558.521043849162,91.0283679593372,0.25,Open
672,J-457,J-852,P-894,6907.383102769116,0.66259164601145,2916.4754018786293,202.38724079656924,0.25,Open
673,J-458,J-705,P-550,10268.197095231606,0.66259164601145,4549.972166681766,12.617020314193468,0.25,Open
674,J-458,J-749,P-612,7591.186410073102,0.66259164601145,4273.471912857005,95.35968283934557,0.25,Open
675,J-458,J-750,P-614,12354.400788829633,0.66259164601145,3258.3337281206013,167.13595890045013,0.25,Open
676,J-459,J-460,P-304,11439.177414637123,0.35408376795613444,3021.0838960726787,174.1799289062614,0.25,Open
677,J-461,J-462,P-305,13254.85265751939,0.35408376795613444,2411.979265414504,97.97381246302427,0.25,Open
678,J-463,J-464,P-306,12755.960217456755,0.27695679844230553,2722.027714962588,148.57292594839896,0.25,Open
679,J-466,J-467,P-308,13813.527070189884,0.66259164601145,2707.9369623550538,31.74363118433115,0.25,Open
680,J-466,J-534,P-556,4963.791310857453,0.9710995240667657,4811.98815847985,7.201006666111965,0.25,Open
681,J-466,J-827,P-739,4766.976637045933,0.9710995240667657,4840.032010981309,249.03911949226168,0.25,Open
682,J-469,J-791,P-756,14889.037180723877,0.66259164601145,2361.490888229413,146.30906632602426,0.25,Open
683,J-47,J-48,P-25,10506.541132192848,0.5083377069837922,3194.868066785125,111.05816365126066,0.25,Open
684,J-47,J-522,P-363,3811.4315963046347,0.19982982892847662,2907.255675187548,126.61557123802186,0.25,Open
685,J-47,J-82,P-46,12467.463834413997,0.5083377069837922,2968.4982964830933,138.13284971344595,0.25,Open
686,J-470,J-581,P-416,8238.904500269824,0.5083377069837922,3560.4339716768663,110.7846766946632,0.25,Open
687,J-470,J-834,P-758,8572.443210291183,0.35408376795613444,4003.253481153274,188.49516394605155,0.25,Open
688,J-471,J-588,P-424,12914.414077236626,0.66259164601145,4251.561210558775,198.5435282413007,0.25,Open
689,J-472,J-485,P-548,4781.427270245132,0.66259164601145,3981.538300732068,211.34968023492735,0.25,Open
690,J-472,J-560,P-757,8502.14474232763,0.35408376795613444,3334.383337667885,229.01762658387963,0.25,Open
691,J-473,J-621,P-893,3807.1523059532446,0.66259164601145,2983.0091218148755,180.73736682903632,0.25,Open
692,J-473,J-624,P-979,11381.896605031328,0.66259164601145,4560.678566276644,47.002838259655476,0.25,Open
693,J-474,J-475,P-318,12358.302213155039,0.5083377069837922,4122.1178996908375,222.85923512126834,0.25,Open
694,J-474,J-488,P-818,11396.06121341381,0.66259164601145,2540.118437248067,80.75304521511313,0.25,Open
695,J-475,J-533,P-844,3581.668375289759,0.5083377069837922,3493.869178326405,146.01373832497774,0.25,Open
696,J-478,J-87,P-322,10803.455978500926,0.35408376795613444,2830.8218706520847,48.74213352115271,0.25,Open
697,J-479,J-885,P-890,9921.920126168176,0.19982982892847662,4401.105196535853,215.25354081571095,0.25,Open
698,J-48,J-847,P-791,10407.822465352689,0.27695679844230553,3117.504792441711,63.311138427002646,0.25,Open
699,J-480,J-481,P-324,15982.891940327194,0.66259164601145,3765.559422903407,256.77607429536056,0.25,Open
700,J-480,J-891,P-897,12092.549558539235,0.19982982892847662,4079.859577908574,249.58756383562255,0.25,Open
701,J-480,J-571,P-767,15495.398120097896,0.66259164601145,2544.9589053528325,157.9095937480622,0.25,Open
702,J-481,J-893,P-909,9409.980077610002,0.19982982892847662,4031.9566026085686,232.74239269227272,0.25,Open
703,J-482,J-483,P-325,7297.883385241768,0.5083377069837922,3238.9413043535974,36.39234593551498,0.25,Open
704,J-482,J-811,P-703,12710.362069369847,0.5083377069837922,2668.153377893484,21.963248507994507,0.25,Open
705,J-482,I-Pump-11,P-299,11967.629093546704,0.5083377069837922,2374.551308395157,255.56153955672147,0.25,Open
706,J-483,J-679,P-519,14006.824179292707,0.5083377069837922,4534.243677855591,21.6665977221719,0.25,Open
707,J-484,J-580,P-415,5145.190146693894,0.66259164601145,4490.268444117827,43.82027551051536,0.25,Open
708,J-484,J-83,P-326,8041.531647830516,0.66259164601145,3952.494479587537,81.48109393486828,0.25,Open
709,J-485,J-528,P-369,7224.331331243673,0.66259164601145,3579.761181842779,190.4624624338427,0.25,Open
710,J-486,J-630,P-468,7368.114291653119,0.35408376795613444,3431.3300225088824,253.08098047321556,0.25,Open
711,J-487,J-488,P-331,13180.284160415347,0.35408376795613444,2726.365619466028,133.03424697983223,0.25,Open
712,J-487,J-59,P-624,7077.498237591297,0.35408376795613444,2633.5903252172884,21.93136270397528,0.25,Open
713,J-487,J-757,P-646,5549.970580039575,0.35408376795613444,3342.5237423648277,174.86337442519925,0.25,Open
714,J-489,J-574,P-974,5510.013309211099,0.35408376795613444,3422.1524030662067,191.0769427078029,0.25,Open
715,J-49,J-50,P-26,4533.2160378525505,0.66259164601145,2662.0772731366746,183.95350585237486,0.25,Open
716,J-49,J-818,P-718,4786.5978490550715,0.66259164601145,3826.4015257692313,102.68447589149287,0.25,Open
717,J-490,J-491,P-333,5780.7959314522295,0.66259164601145,4286.409393292842,55.92929137102064,0.25,Open
718,J-491,J-884,P-898,9625.1987489487,0.66259164601145,4803.063429548327,225.53820590731158,0.25,Open
719,J-491,J-756,P-805,6648.640402902355,0.35408376795613444,3423.4309601952664,115.363521233759,0.25,Open
720,J-493,J-494,P-335,5859.351596268497,0.5083377069837922,3562.884731501983,169.37594128784298,0.25,Open
721,J-495,J-740,P-911,13738.147262204988,0.9710995240667657,4119.105610209112,212.83911468238495,0.25,Open
722,J-498,I-Pump-6,P-680,7656.830636359449,0.66259164601145,4586.827038177062,137.3057681842356,0.25,Open
723,J-499,J-597,P-914,4615.596925108563,0.9710995240667657,2788.1757311414517,186.88691918906525,0.25,Open
724,J-5,J-702,P-1044,4517.493498864486,0.5083377069837922,4568.033066916251,106.05422694848997,0.25,Open
725,J-5,J-556,P-547,3552.579031629923,0.5083377069837922,2401.2361591733015,111.07598868689175,0.25,Open
726,J-50,J-738,P-830,4709.208384330932,0.66259164601145,3273.644597578854,172.8879777552615,0.25,Open
727,J-501,J-721,P-835,6537.916696333605,0.5083377069837922,2816.429475466319,42.244340979865314,0.25,Open
728,J-502,I-Pump-5,P-656,10192.318287408205,0.5083377069837922,2834.5868669346505,133.84715548004448,0.25,Open
729,J-502,J-702,P-579,4682.293242167365,0.5083377069837922,2774.299499273944,80.62169908156926,0.25,Open
730,J-504,J-505,P-345,11086.4007589925,0.5083377069837922,3735.7664872621103,163.5112389018206,0.25,Open
731,J-504,J-912,P-952,9502.134517017294,0.5083377069837922,3986.9389435683156,215.79689670017072,0.25,Open
732,J-505,J-644,P-955,12440.046426287001,0.5083377069837922,3505.5219306901085,22.933595861049582,0.25,Open
733,J-505,J-912,P-958,4598.448957126016,0.5083377069837922,4402.481636415366,111.56367535812734,0.25,Open
734,J-507,J-508,P-347,9337.741720643717,0.35408376795613444,3441.3040350930924,162.9140196009032,0.25,Open
735,J-507,J-656,P-497,8812.027661310904,0.9710995240667657,3314.071322779011,75.81264122902144,0.25,Open
736,J-507,J-718,P-760,15391.776366059192,0.35408376795613444,4075.888183859003,176.16631290253275,0.25,Open
737,J-508,J-896,P-1009,4917.721484984583,0.9710995240667657,3354.6923266680506,180.22618282140985,0.25,Open
738,J-508,J-573,P-854,5253.98073388225,0.9710995240667657,3993.9831455226054,201.9991916890283,0.25,Open
739,J-509,J-510,P-350,8769.00510433358,0.66259164601145,4424.452505084293,112.80110162332602,0.25,Open
740,J-51,J-52,P-27,13321.435005108811,0.27695679844230553,3640.70845158161,118.03292125109832,0.25,Open
741,J-51,J-97,P-56,16161.154941974291,0.19982982892847662,3697.6521306892055,165.1287344561429,0.25,Open
742,J-51,J-782,P-740,3531.3133822797436,0.19982982892847662,3150.5251485097037,181.75110989981243,0.25,Open
743,J-510,J-631,P-470,5049.7693733842625,0.66259164601145,2965.3083507125357,139.94095008052585,0.25,Open
744,J-510,J-906,P-939,5522.776494269869,0.66259164601145,3907.6243056519265,39.9748095393561,0.25,Open
745,J-511,J-512,P-351,9533.902328917131,0.35408376795613444,2648.73242889683,4.1315829219665545,0.25,Open
746,J-511,J-773,P-704,8602.19116521288,0.35408376795613444,2566.3817401939655,213.4118999424347,0.25,Open
747,J-512,J-855,P-824,15313.117756285985,0.5083377069837922,2704.9682045557174,7.447853582152732,0.25,Open
748,J-513,J-550,P-386,11503.194831167786,0.5083377069837922,4620.9370702679735,92.95228632002144,0.25,Open
749,J-513,J-604,P-508,13276.541426884542,0.5083377069837922,2861.017691488633,64.25960310252094,0.25,Open
750,J-513,J-89,P-352,6018.85216456643,0.5083377069837922,4708.074079283157,240.40162964985183,0.25,Open
751,J-515,J-516,P-357,11594.689535582085,0.27695679844230553,4373.234217891748,239.89817983875173,0.25,Open
752,J-515,J-556,P-393,7404.471620514596,0.35408376795613444,4118.0418600555495,109.20938338938083,0.25,Open
753,J-524,J-736,P-688,15556.161574107686,0.5083377069837922,3522.91952646795,49.655335083230966,0.25,Open
754,J-525,J-893,P-900,9162.004575653153,0.19982982892847662,3481.210752432124,28.18241950715094,0.25,Open
755,J-525,J-793,P-675,10495.35867103329,0.19982982892847662,4363.368276883906,78.09511915066625,0.25,Open
756,J-526,J-928,P-1010,13029.213762817071,0.19982982892847662,3635.460457273275,224.5529408739721,0.25,Open
757,J-526,J-527,P-367,3746.2289473788746,0.66259164601145,3492.258641034888,132.81946057665493,0.25,Open
758,J-526,J-595,P-996,6313.554311293587,0.19982982892847662,4345.731751898003,32.4722672426833,0.25,Open
759,J-526,J-663,P-905,13652.312606387055,0.66259164601145,3707.164362400192,48.25397646980409,0.25,Open
760,J-528,J-622,P-732,14150.09577952229,0.66259164601145,4690.894900162082,207.93534281412778,0.25,Open
761,J-528,J-646,P-593,11830.239916510705,0.35408376795613444,3166.2146139571787,164.33342726100585,0.25,Open
762,J-529,J-530,P-370,15158.2264958417,0.35408376795613444,4817.994917671275,132.06203319834827,0.25,Open
763,J-529,J-762,P-627,9792.822101318427,0.9710995240667657,4030.0151019424425,24.38894039395481,0.25,Open
764,J-529,J-645,P-488,8110.83624498072,0.35408376795613444,4051.7549854574672,67.85454012503482,0.25,Open
765,J-529,J-719,P-918,16183.289794840242,0.9710995240667657,3562.6379380114945,18.020921994960474,0.25,Open
766,J-53,J-54,P-28,15257.752149148713,0.9710995240667657,4296.235319216827,134.95779654068667,0.25,Open
767,J-53,J-60,P-32,12072.733083221377,0.9710995240667657,4464.479393515655,210.067211092186,0.25,Open
768,J-532,J-533,P-373,13976.55188461898,0.66259164601145,4836.208103385619,170.08114104873084,0.25,Open
